drop_id,drop_date,audience_type,customer_id,is_mailed
dm_2024_fall_prospect,2024-09-10,prospect,90372,1
dm_2024_fall_prospect,2024-09-10,prospect,90324,1
dm_2024_fall_prospect,2024-09-10,prospect,90007,1
dm_2024_fall_prospect,2024-09-10,prospect,90239,1
dm_2024_fall_prospect,2024-09-10,prospect,90039,1
dm_2024_fall_prospect,2024-09-10,prospect,90006,1
dm_2024_fall_prospect,2024-09-10,prospect,90123,1
dm_2024_fall_prospect,2024-09-10,prospect,90204,1
dm_2024_fall_prospect,2024-09-10,prospect,90205,1
dm_2024_fall_prospect,2024-09-10,prospect,90273,1
dm_2024_fall_prospect,2024-09-10,prospect,90021,1
dm_2024_fall_prospect,2024-09-10,prospect,90079,1
dm_2024_fall_prospect,2024-09-10,prospect,90153,0
dm_2024_fall_prospect,2024-09-10,prospect,90255,1
dm_2024_fall_prospect,2024-09-10,prospect,90090,1
dm_2024_fall_prospect,2024-09-10,prospect,90052,0
dm_2024_fall_prospect,2024-09-10,prospect,90077,1
dm_2024_fall_prospect,2024-09-10,prospect,90023,1
dm_2024_fall_prospect,2024-09-10,prospect,90020,1
dm_2024_fall_prospect,2024-09-10,prospect,90082,1
dm_2024_fall_prospect,2024-09-10,prospect,90121,1
dm_2024_fall_prospect,2024-09-10,prospect,90283,1
dm_2024_fall_prospect,2024-09-10,prospect,90268,1
dm_2024_fall_prospect,2024-09-10,prospect,90181,1
dm_2024_fall_prospect,2024-09-10,prospect,90016,1
dm_2024_fall_prospect,2024-09-10,prospect,90378,1
dm_2024_fall_prospect,2024-09-10,prospect,90221,1
dm_2024_fall_prospect,2024-09-10,prospect,90015,1
dm_2024_fall_prospect,2024-09-10,prospect,90388,1
dm_2024_fall_prospect,2024-09-10,prospect,90165,1
dm_2024_fall_prospect,2024-09-10,prospect,90326,1
dm_2024_fall_prospect,2024-09-10,prospect,90147,1
dm_2024_fall_prospect,2024-09-10,prospect,90072,1
dm_2024_fall_prospect,2024-09-10,prospect,90174,1
dm_2024_fall_prospect,2024-09-10,prospect,90105,1
dm_2024_fall_prospect,2024-09-10,prospect,90234,1
dm_2024_fall_prospect,2024-09-10,prospect,90102,0
dm_2024_fall_prospect,2024-09-10,prospect,90373,1
dm_2024_fall_prospect,2024-09-10,prospect,90293,1
dm_2024_fall_prospect,2024-09-10,prospect,90319,1
dm_2024_fall_prospect,2024-09-10,prospect,90208,1
dm_2024_fall_prospect,2024-09-10,prospect,90075,1
dm_2024_fall_prospect,2024-09-10,prospect,90312,1
dm_2024_fall_prospect,2024-09-10,prospect,90088,1
dm_2024_fall_prospect,2024-09-10,prospect,90063,1
dm_2024_fall_prospect,2024-09-10,prospect,90135,1
dm_2024_fall_prospect,2024-09-10,prospect,90371,1
dm_2024_fall_prospect,2024-09-10,prospect,90290,0
dm_2024_fall_prospect,2024-09-10,prospect,90094,1
dm_2024_fall_prospect,2024-09-10,prospect,90380,1
dm_2024_fall_prospect,2024-09-10,prospect,90159,1
dm_2024_fall_prospect,2024-09-10,prospect,90047,1
dm_2024_fall_prospect,2024-09-10,prospect,90187,1
dm_2024_fall_prospect,2024-09-10,prospect,90034,0
dm_2024_fall_prospect,2024-09-10,prospect,90106,0
dm_2024_fall_prospect,2024-09-10,prospect,90339,1
dm_2024_fall_prospect,2024-09-10,prospect,90169,1
dm_2024_fall_prospect,2024-09-10,prospect,90004,1
dm_2024_fall_prospect,2024-09-10,prospect,90396,1
dm_2024_fall_prospect,2024-09-10,prospect,90359,0
dm_2024_fall_prospect,2024-09-10,prospect,90286,1
dm_2024_fall_prospect,2024-09-10,prospect,90344,1
dm_2024_fall_prospect,2024-09-10,prospect,90367,1
dm_2024_fall_prospect,2024-09-10,prospect,90368,0
dm_2024_fall_prospect,2024-09-10,prospect,90178,1
dm_2024_fall_prospect,2024-09-10,prospect,90277,1
dm_2024_fall_prospect,2024-09-10,prospect,90191,1
dm_2024_fall_prospect,2024-09-10,prospect,90093,1
dm_2024_fall_prospect,2024-09-10,prospect,90195,1
dm_2024_fall_prospect,2024-09-10,prospect,90184,1
dm_2024_fall_prospect,2024-09-10,prospect,90140,1
dm_2024_fall_prospect,2024-09-10,prospect,90345,0
dm_2024_fall_prospect,2024-09-10,prospect,90103,1
dm_2024_fall_prospect,2024-09-10,prospect,90253,1
dm_2024_fall_prospect,2024-09-10,prospect,90132,1
dm_2024_fall_prospect,2024-09-10,prospect,90386,1
dm_2024_fall_prospect,2024-09-10,prospect,90071,1
dm_2024_fall_prospect,2024-09-10,prospect,90014,0
dm_2024_fall_prospect,2024-09-10,prospect,90152,1
dm_2024_fall_prospect,2024-09-10,prospect,90311,1
dm_2024_fall_prospect,2024-09-10,prospect,90325,0
dm_2024_fall_prospect,2024-09-10,prospect,90299,0
dm_2024_fall_prospect,2024-09-10,prospect,90028,1
dm_2024_fall_prospect,2024-09-10,prospect,90307,1
dm_2024_fall_prospect,2024-09-10,prospect,90058,1
dm_2024_fall_prospect,2024-09-10,prospect,90279,1
dm_2024_fall_prospect,2024-09-10,prospect,90222,1
dm_2024_fall_prospect,2024-09-10,prospect,90150,1
dm_2024_fall_prospect,2024-09-10,prospect,90055,0
dm_2024_fall_prospect,2024-09-10,prospect,90266,1
dm_2024_fall_prospect,2024-09-10,prospect,90040,0
dm_2024_fall_prospect,2024-09-10,prospect,90361,1
dm_2024_fall_prospect,2024-09-10,prospect,90112,0
dm_2024_fall_prospect,2024-09-10,prospect,90061,1
dm_2024_fall_prospect,2024-09-10,prospect,90322,1
dm_2024_fall_prospect,2024-09-10,prospect,90196,0
dm_2024_fall_prospect,2024-09-10,prospect,90387,1
dm_2024_fall_prospect,2024-09-10,prospect,90066,1
dm_2024_fall_prospect,2024-09-10,prospect,90083,1
dm_2024_fall_prospect,2024-09-10,prospect,90098,1
dm_2024_fall_prospect,2024-09-10,prospect,90104,1
dm_2024_fall_prospect,2024-09-10,prospect,90053,1
dm_2024_fall_prospect,2024-09-10,prospect,90300,1
dm_2024_fall_prospect,2024-09-10,prospect,90137,1
dm_2024_fall_prospect,2024-09-10,prospect,90292,1
dm_2024_fall_prospect,2024-09-10,prospect,90314,1
dm_2024_fall_prospect,2024-09-10,prospect,90116,1
dm_2024_fall_prospect,2024-09-10,prospect,90247,1
dm_2024_fall_prospect,2024-09-10,prospect,90060,1
dm_2024_fall_prospect,2024-09-10,prospect,90161,1
dm_2024_fall_prospect,2024-09-10,prospect,90117,1
dm_2024_fall_prospect,2024-09-10,prospect,90394,1
dm_2024_fall_prospect,2024-09-10,prospect,90164,0
dm_2024_fall_prospect,2024-09-10,prospect,90084,1
dm_2024_fall_prospect,2024-09-10,prospect,90050,0
dm_2024_fall_prospect,2024-09-10,prospect,90369,1
dm_2024_fall_prospect,2024-09-10,prospect,90019,0
dm_2024_fall_prospect,2024-09-10,prospect,90374,1
dm_2024_fall_prospect,2024-09-10,prospect,90003,1
dm_2024_fall_prospect,2024-09-10,prospect,90048,1
dm_2024_fall_prospect,2024-09-10,prospect,90139,1
dm_2024_fall_prospect,2024-09-10,prospect,90341,0
dm_2024_fall_prospect,2024-09-10,prospect,90384,1
dm_2024_fall_prospect,2024-09-10,prospect,90317,1
dm_2024_fall_prospect,2024-09-10,prospect,90186,0
dm_2024_fall_prospect,2024-09-10,prospect,90298,1
dm_2024_fall_prospect,2024-09-10,prospect,90250,1
dm_2024_fall_prospect,2024-09-10,prospect,90336,0
dm_2024_fall_prospect,2024-09-10,prospect,90177,1
dm_2024_fall_prospect,2024-09-10,prospect,90146,1
dm_2024_fall_prospect,2024-09-10,prospect,90119,1
dm_2024_fall_prospect,2024-09-10,prospect,90022,0
dm_2024_fall_prospect,2024-09-10,prospect,90030,0
dm_2024_fall_prospect,2024-09-10,prospect,90232,1
dm_2024_fall_prospect,2024-09-10,prospect,90097,1
dm_2024_fall_prospect,2024-09-10,prospect,90377,0
dm_2024_fall_prospect,2024-09-10,prospect,90203,1
dm_2024_fall_prospect,2024-09-10,prospect,90306,1
dm_2024_fall_prospect,2024-09-10,prospect,90315,1
dm_2024_fall_prospect,2024-09-10,prospect,90059,0
dm_2024_fall_prospect,2024-09-10,prospect,90188,0
dm_2024_fall_prospect,2024-09-10,prospect,90182,0
dm_2024_fall_prospect,2024-09-10,prospect,90002,1
dm_2024_fall_prospect,2024-09-10,prospect,90343,0
dm_2024_fall_prospect,2024-09-10,prospect,90224,1
dm_2024_fall_prospect,2024-09-10,prospect,90352,1
dm_2024_fall_prospect,2024-09-10,prospect,90031,1
dm_2024_fall_prospect,2024-09-10,prospect,90085,0
dm_2024_fall_prospect,2024-09-10,prospect,90254,0
dm_2024_fall_prospect,2024-09-10,prospect,90110,0
dm_2024_fall_prospect,2024-09-10,prospect,90035,1
dm_2024_fall_prospect,2024-09-10,prospect,90246,1
dm_2024_fall_prospect,2024-09-10,prospect,90340,1
dm_2024_fall_prospect,2024-09-10,prospect,90270,0
dm_2024_fall_prospect,2024-09-10,prospect,90005,1
dm_2024_fall_prospect,2024-09-10,prospect,90017,0
dm_2024_fall_prospect,2024-09-10,prospect,90291,1
dm_2024_fall_prospect,2024-09-10,prospect,90185,1
dm_2024_fall_prospect,2024-09-10,prospect,90280,1
dm_2024_fall_prospect,2024-09-10,prospect,90125,1
dm_2024_fall_prospect,2024-09-10,prospect,90197,1
dm_2024_fall_prospect,2024-09-10,prospect,90080,1
dm_2024_fall_prospect,2024-09-10,prospect,90272,0
dm_2024_fall_prospect,2024-09-10,prospect,90173,0
dm_2024_fall_prospect,2024-09-10,prospect,90095,1
dm_2024_fall_prospect,2024-09-10,prospect,90289,1
dm_2024_fall_prospect,2024-09-10,prospect,90032,0
dm_2024_fall_prospect,2024-09-10,prospect,90281,1
dm_2024_fall_prospect,2024-09-10,prospect,90357,1
dm_2024_fall_prospect,2024-09-10,prospect,90057,1
dm_2024_fall_prospect,2024-09-10,prospect,90043,1
dm_2024_fall_prospect,2024-09-10,prospect,90134,1
dm_2024_fall_prospect,2024-09-10,prospect,90162,1
dm_2024_fall_prospect,2024-09-10,prospect,90297,0
dm_2024_fall_prospect,2024-09-10,prospect,90038,1
dm_2024_fall_prospect,2024-09-10,prospect,90241,1
dm_2024_fall_prospect,2024-09-10,prospect,90175,1
dm_2024_fall_prospect,2024-09-10,prospect,90206,1
dm_2024_fall_prospect,2024-09-10,prospect,90163,1
dm_2024_fall_prospect,2024-09-10,prospect,90248,1
dm_2024_fall_prospect,2024-09-10,prospect,90309,1
dm_2024_fall_prospect,2024-09-10,prospect,90042,1
dm_2024_fall_prospect,2024-09-10,prospect,90149,1
dm_2024_fall_prospect,2024-09-10,prospect,90026,1
dm_2024_fall_prospect,2024-09-10,prospect,90219,1
dm_2024_fall_prospect,2024-09-10,prospect,90056,0
dm_2024_fall_prospect,2024-09-10,prospect,90243,1
dm_2024_fall_prospect,2024-09-10,prospect,90304,1
dm_2024_fall_prospect,2024-09-10,prospect,90274,0
dm_2024_fall_prospect,2024-09-10,prospect,90099,1
dm_2024_fall_prospect,2024-09-10,prospect,90045,1
dm_2024_fall_prospect,2024-09-10,prospect,90033,1
dm_2024_fall_prospect,2024-09-10,prospect,90087,1
dm_2024_fall_prospect,2024-09-10,prospect,90318,1
dm_2024_fall_prospect,2024-09-10,prospect,90069,1
dm_2024_fall_prospect,2024-09-10,prospect,90013,0
dm_2024_fall_prospect,2024-09-10,prospect,90200,1
dm_2024_fall_prospect,2024-09-10,prospect,90214,0
dm_2024_fall_prospect,2024-09-10,prospect,90355,1
dm_2024_fall_prospect,2024-09-10,prospect,90051,1
dm_2024_fall_prospect,2024-09-10,prospect,90358,1
dm_2024_fall_prospect,2024-09-10,prospect,90141,0
